,rt,response,axes,cogr,condition,subj_idx,angle
18700,984.4049999956044,1,2.0,1.0,C2,48,20
18701,1748.765000025742,1,2.0,1.0,C2,48,20
18702,781.2250000424683,1,1.0,1.0,C1,48,20
18703,762.1700000017881,1,1.0,0.0,I1,48,20
18704,923.3900000108406,1,2.0,1.0,C2,48,20
18705,871.6299999505281,1,2.0,0.0,I2,48,20
18706,678.9499999722466,1,1.0,1.0,C1,48,20
18707,620.03500002902,1,1.0,1.0,C1,48,20
18708,1998.2200000667945,1,2.0,1.0,C2,48,20
18709,871.6150000691414,1,2.0,1.0,C2,48,20
18710,1313.6650000233205,1,1.0,0.0,I1,48,20
18711,1235.2350000292065,1,2.0,0.0,I2,48,20
18712,2490.8249999862164,1,1.0,0.0,I1,48,20
18713,2522.3499999847268,0,2.0,0.0,I2,48,20
18714,1425.954999984242,1,1.0,1.0,C1,48,20
18715,1607.3750000214206,1,1.0,0.0,I1,48,20
18716,1787.0799999218436,1,1.0,1.0,C1,48,20
18717,1525.6299999309704,1,2.0,0.0,I2,48,20
18718,1825.1300000119954,1,1.0,1.0,C1,48,20
18719,1912.1450000675393,1,1.0,1.0,C1,48,20
18720,2572.195000015199,0,1.0,0.0,I1,48,20
18721,2163.1700000725687,0,2.0,1.0,C2,48,20
18722,1335.2650000015276,1,2.0,0.0,I2,48,20
18723,2176.5599999343976,1,2.0,1.0,C2,48,20
18724,2420.7750000059605,1,1.0,0.0,I1,48,20
18725,2914.4300000043586,1,2.0,1.0,C2,48,20
18726,1484.4600000651553,1,2.0,1.0,C2,48,20
18727,1757.8099999809638,1,2.0,0.0,I2,48,20
18728,843.7200000043957,1,1.0,1.0,C1,48,20
18729,871.3249999564142,1,1.0,0.0,I1,48,20
18730,1405.9249999700116,0,2.0,0.0,I2,48,20
18731,1709.9300000118094,0,1.0,1.0,C1,48,20
18732,1275.9150000056254,0,2.0,0.0,I2,48,20
18733,1710.964999976568,1,2.0,1.0,C2,48,20
18734,3635.4350000619893,0,2.0,1.0,C2,48,20
18735,1474.004999967292,1,2.0,0.0,I2,48,20
18736,1438.2500000065193,1,2.0,1.0,C2,48,20
18737,1910.810000030324,0,2.0,0.0,I2,48,20
18738,1926.704999990761,1,2.0,1.0,C2,48,20
18739,2090.879999916069,1,1.0,0.0,I1,48,20
18740,2460.1400000974536,1,2.0,1.0,C2,48,20
18741,1941.385000012815,0,1.0,0.0,I1,48,20
18742,2258.090000017546,1,2.0,1.0,C2,48,20
18743,2317.2349999658763,1,1.0,0.0,I1,48,20
18744,3896.335000055842,1,2.0,0.0,I2,48,20
18745,1348.3049999922514,1,1.0,1.0,C1,48,20
18746,3320.180000038817,0,1.0,0.0,I1,48,20
18747,2413.150000036694,1,1.0,0.0,I1,48,20
18748,1614.9999999906865,1,2.0,0.0,I2,48,20
18749,1547.0949999289587,1,1.0,1.0,C1,48,20
18750,1141.7500000679865,1,2.0,0.0,I2,48,20
18751,1431.0549999354407,1,1.0,0.0,I1,48,20
18752,1926.8300000112506,1,2.0,1.0,C2,48,20
18753,1035.5650000274181,0,2.0,0.0,I2,48,20
18754,2404.514999943785,1,1.0,0.0,I1,48,20
18755,1825.4849999211729,1,1.0,1.0,C1,48,20
18756,2027.464999933727,0,2.0,1.0,C2,48,20
18757,1918.0200000992045,0,2.0,0.0,I2,48,20
18758,1540.5199999222532,1,2.0,1.0,C2,48,20
18759,2065.485000028275,0,1.0,0.0,I1,48,20
18760,1340.1450000237676,1,2.0,0.0,I2,48,20
18761,1109.3500000424683,1,1.0,1.0,C1,48,20
18762,1107.8899999847636,1,2.0,0.0,I2,48,20
18763,1424.3049999931827,0,2.0,0.0,I2,48,20
18764,1028.9900000207126,0,2.0,0.0,I2,48,20
18765,1919.8900000192225,1,1.0,1.0,C1,48,20
18766,2081.9449999835338,1,2.0,0.0,I2,48,20
18767,901.2349999975412,1,1.0,1.0,C1,48,20
18768,2082.894999999553,0,2.0,1.0,C2,48,20
18769,976.0450000176207,1,1.0,0.0,I1,48,20
18770,802.9049999313429,1,1.0,1.0,C1,48,20
18771,682.509999955073,1,1.0,1.0,C1,48,20
18772,1009.0349999954924,1,2.0,0.0,I2,48,20
18773,1308.420000015758,1,2.0,1.0,C2,48,20
18774,1158.32499996759,1,1.0,1.0,C1,48,20
18775,1974.9399999855086,1,2.0,1.0,C2,48,20
18776,2045.0349999591708,1,2.0,1.0,C2,48,20
18777,889.4749999744818,1,1.0,1.0,C1,48,20
18778,2420.3599999891594,0,1.0,0.0,I1,48,20
18779,1918.100000009872,0,1.0,1.0,C1,48,20
18780,1125.235000043176,1,1.0,0.0,I1,48,20
18781,2279.8750000074506,0,2.0,1.0,C2,48,20
18782,1003.3100000582635,1,2.0,0.0,I2,48,20
18783,1191.1600000457836,1,2.0,0.0,I2,48,20
18784,1449.5500000193717,1,2.0,1.0,C2,48,20
18785,2305.3300000028685,0,1.0,0.0,I1,48,20
18786,1406.1450000153854,1,2.0,0.0,I2,48,20
18787,1172.7350000292065,1,1.0,1.0,C1,48,20
18788,3208.424999960698,0,1.0,1.0,C1,48,20
18789,2909.514999948442,1,1.0,0.0,I1,48,20
18790,1607.4800000060347,1,1.0,0.0,I1,48,20
18791,841.2549999775365,1,2.0,0.0,I2,48,20
18792,1896.5350000653416,0,2.0,1.0,C2,48,20
18793,868.0850000819191,1,2.0,0.0,I2,48,20
18794,1999.710000003688,0,1.0,0.0,I1,48,20
18795,1992.460000095889,0,2.0,1.0,C2,48,20
18796,1855.474999989383,1,1.0,0.0,I1,48,20
18797,953.7599999457598,1,2.0,1.0,C2,48,20
18798,1903.679999988526,1,1.0,1.0,C1,48,20
18799,965.6050000339746,1,1.0,1.0,C1,48,20
18800,2471.144999959506,1,1.0,0.0,I1,48,20
18801,1357.6100000645965,1,2.0,0.0,I2,48,20
18802,2633.295000065118,1,1.0,0.0,I1,48,20
18803,1282.5699999229982,1,1.0,0.0,I1,48,20
18804,1345.339999999851,1,1.0,0.0,I1,48,20
18805,1344.5999999530611,1,2.0,0.0,I2,48,20
18806,1271.2400000309572,1,1.0,1.0,C1,48,20
18807,1375.6849999772385,1,2.0,1.0,C2,48,20
18808,1656.0499999905005,0,2.0,1.0,C2,48,20
18809,1944.344999967143,1,2.0,1.0,C2,48,20
18810,1612.6350000267844,1,1.0,0.0,I1,48,20
18811,827.045000041835,1,1.0,1.0,C1,48,20
18812,838.7900000670925,1,2.0,0.0,I2,48,20
18813,1149.4650000240656,1,1.0,0.0,I1,48,20
18814,902.4649999337273,1,1.0,1.0,C1,48,20
18815,1169.0500000258908,1,2.0,1.0,C2,48,20
18816,536.1499999416992,1,1.0,1.0,C1,0,45
18817,447.0799999544397,1,1.0,1.0,C1,0,45
18818,423.82499994710093,1,2.0,0.0,I2,0,45
18819,365.9650000045076,1,1.0,1.0,C1,0,45
18820,538.8200000161305,0,2.0,0.0,I2,0,45
18821,451.8600000301377,1,2.0,1.0,C2,0,45
18822,362.6099999528378,1,1.0,1.0,C1,0,45
18823,375.7350000087172,1,2.0,1.0,C2,0,45
18824,420.69500009529287,1,1.0,1.0,C1,0,45
18825,481.2249999959022,1,2.0,1.0,C2,0,45
18826,435.7499999459833,1,2.0,1.0,C2,0,45
18827,447.6250000298023,0,2.0,0.0,I2,0,45
18828,532.4799999361859,1,1.0,1.0,C1,0,45
18829,495.920000015758,0,1.0,0.0,I1,0,45
18830,413.509999983944,1,2.0,0.0,I2,0,45
18831,379.07499994616967,1,1.0,0.0,I1,0,45
18832,617.9649999830872,1,2.0,0.0,I2,0,45
18833,444.88999992609024,1,2.0,1.0,C2,0,45
18834,563.179999939166,1,1.0,1.0,C1,0,45
18835,403.7450000178068,1,2.0,1.0,C2,0,45
18836,505.8150000404568,1,2.0,0.0,I2,0,45
18837,627.4699999485165,0,2.0,0.0,I2,0,45
18838,691.2500000325963,0,2.0,0.0,I2,0,45
18839,569.0300000132993,0,1.0,0.0,I1,0,45
18840,558.8500000303611,1,1.0,0.0,I1,0,45
18841,497.9750000638888,1,2.0,0.0,I2,0,45
18842,602.7400000020863,1,1.0,1.0,C1,0,45
18843,450.00499999150634,0,2.0,0.0,I2,0,45
18844,414.5199999911711,1,2.0,0.0,I2,0,45
18845,469.8799999896437,1,2.0,0.0,I2,0,45
18846,549.76500000339,1,2.0,1.0,C2,0,45
18847,440.0649999734014,0,2.0,1.0,C2,0,45
18848,639.6999999415129,1,1.0,0.0,I1,0,45
18849,471.7650000238791,1,1.0,1.0,C1,0,45
18850,397.3300000652671,1,2.0,1.0,C2,0,45
18851,390.38499991875136,1,1.0,0.0,I1,0,45
18852,416.70000005979085,1,2.0,1.0,C2,0,45
18853,473.1100000208244,1,1.0,1.0,C1,0,45
18854,402.8450000332669,1,1.0,0.0,I1,0,45
18855,440.2499999850989,1,1.0,0.0,I1,0,45
18856,428.04999998770654,1,2.0,1.0,C2,0,45
18857,411.24499996658415,1,2.0,0.0,I2,0,45
18858,580.5099999997765,0,2.0,1.0,C2,0,45
18859,482.2200000053272,1,1.0,0.0,I1,0,45
18860,526.7649999586865,0,1.0,1.0,C1,0,45
18861,397.1300000557676,1,1.0,1.0,C1,0,45
18862,516.5750000160186,1,2.0,0.0,I2,0,45
18863,424.96000009123236,1,1.0,0.0,I1,0,45
18864,434.8600000375882,0,1.0,0.0,I1,0,45
18865,518.030000035651,0,2.0,1.0,C2,0,45
18866,464.27500003483146,1,2.0,0.0,I2,0,45
18867,365.9599999664351,0,1.0,0.0,I1,0,45
18868,374.10999997518957,1,1.0,0.0,I1,0,45
18869,461.2350000534207,0,1.0,0.0,I1,0,45
18870,372.4950000178068,0,2.0,1.0,C2,0,45
18871,449.03999997768545,1,2.0,1.0,C2,0,45
18872,423.6549999332057,1,2.0,1.0,C2,0,45
18873,425.52500008605415,0,1.0,1.0,C1,0,45
18874,370.14000001363456,1,1.0,0.0,I1,0,45
18875,383.63000005483633,1,1.0,1.0,C1,0,45
18876,437.9549999721348,0,1.0,1.0,C1,0,45
18877,433.6899999761954,1,2.0,0.0,I2,0,45
18878,739.0649999724701,1,1.0,0.0,I1,0,45
18879,402.3799999849871,1,1.0,1.0,C1,0,45
18880,460.6100000673905,1,1.0,1.0,C1,0,45
18881,389.22000001184637,1,1.0,1.0,C1,0,45
18882,435.7550001004712,1,1.0,1.0,C1,0,45
18883,520.9349999204278,1,1.0,0.0,I1,0,45
18884,396.65500004775816,1,1.0,1.0,C1,0,45
18885,352.95500000938773,1,2.0,1.0,C2,0,45
18886,403.2000000588597,1,1.0,0.0,I1,0,45
18887,394.7700000135228,1,1.0,1.0,C1,0,45
18888,377.6450000004843,1,1.0,1.0,C1,0,45
18889,475.6449999986216,1,1.0,1.0,C1,0,45
18890,406.3900000182912,1,2.0,1.0,C2,0,45
18891,511.22000010218477,1,2.0,1.0,C2,0,45
18892,390.8600000431761,1,2.0,0.0,I2,0,45
18893,352.7749999193475,0,2.0,0.0,I2,0,45
18894,485.19000003580004,1,1.0,1.0,C1,0,45
18895,490.819999948144,1,2.0,1.0,C2,0,45
18896,591.7350000236182,1,1.0,0.0,I1,0,45
18897,454.0550000965595,1,2.0,0.0,I2,0,45
18898,473.7100000493229,1,2.0,0.0,I2,0,45
18899,422.0500000519679,1,2.0,0.0,I2,0,45
18900,455.10499994270486,0,2.0,0.0,I2,0,45
18901,758.2499999552965,0,2.0,1.0,C2,0,45
18902,466.03499993216246,1,1.0,1.0,C1,0,45
18903,469.5350000401958,1,1.0,1.0,C1,0,45
18904,535.730000003241,0,2.0,0.0,I2,0,45
18905,415.98499997053284,1,2.0,0.0,I2,0,45
18906,450.94499993138015,1,1.0,1.0,C1,0,45
18907,438.8200000394136,1,1.0,0.0,I1,0,45
18908,459.63499997742485,1,2.0,1.0,C2,0,45
18909,455.4700000444426,1,1.0,0.0,I1,0,45
18910,548.6399999354035,0,1.0,0.0,I1,0,45
18911,552.5800000177696,0,2.0,1.0,C2,0,45
18912,493.6100000049919,1,2.0,0.0,I2,0,45
18913,447.63499998953193,1,1.0,0.0,I1,0,45
18914,422.54000005777925,1,1.0,1.0,C1,0,45
18915,415.0199999567121,0,2.0,0.0,I2,0,45
18916,427.1099999314174,1,2.0,1.0,C2,0,45
18917,550.3100000787526,0,1.0,0.0,I1,0,45
18918,478.34000003058463,1,2.0,1.0,C2,0,45
18919,427.41500004194677,1,1.0,1.0,C1,0,45
18920,391.7099999962375,1,2.0,1.0,C2,0,45
18921,360.40000000502914,1,2.0,1.0,C2,0,45
18922,443.21999989915633,1,2.0,0.0,I2,0,45
18923,389.2449999693781,1,2.0,0.0,I2,0,45
18924,537.1699999086559,1,1.0,1.0,C1,0,45
18925,1029.3349999701604,1,2.0,1.0,C2,0,45
18926,477.28500002995116,1,2.0,1.0,C2,0,45
18927,466.1600000690668,1,1.0,0.0,I1,0,45
18928,721.8750000465661,1,1.0,0.0,I1,0,45
18929,646.7299999203533,1,2.0,1.0,C2,0,45
18930,590.4950000112876,1,1.0,0.0,I1,0,45
18931,564.974999986589,1,1.0,1.0,C1,0,45
18932,422.6550000021234,0,2.0,1.0,C2,0,45
18933,511.83500001206994,1,1.0,0.0,I1,0,45
18934,853.0500000342728,1,1.0,0.0,I1,0,45
18935,533.7300000246614,1,2.0,0.0,I2,0,45
18936,726.0300000198185,1,1.0,1.0,C1,0,45
18937,536.2749999621883,1,2.0,0.0,I2,0,45
18938,785.2449999190868,1,1.0,0.0,I1,0,45
18939,502.6749999960885,1,1.0,0.0,I1,0,45
18940,407.4549999786541,0,1.0,0.0,I1,0,45
18941,418.2349999900907,1,2.0,0.0,I2,0,45
18942,405.8450000593439,1,2.0,1.0,C2,0,45
18943,507.0449999766424,1,2.0,0.0,I2,0,45
18944,559.0599999995902,1,2.0,0.0,I2,0,45
18945,606.6599999321625,0,1.0,1.0,C1,0,45
18946,416.54500004369766,0,2.0,1.0,C2,0,45
18947,362.05500003416086,1,1.0,1.0,C1,0,45
18948,421.8049999326468,1,1.0,1.0,C1,0,45
18949,478.89999998733396,1,1.0,1.0,C1,0,45
18950,425.36499991547316,1,2.0,0.0,I2,0,45
18951,369.13500004447997,1,1.0,0.0,I1,0,45
18952,378.2099999953061,1,1.0,1.0,C1,0,45
18953,430.1650000270456,1,1.0,1.0,C1,0,45
18954,471.9950000289829,1,2.0,1.0,C2,0,45
18955,421.4299999875949,1,1.0,0.0,I1,0,45
18956,425.6250000325963,1,2.0,0.0,I2,0,45
18957,540.3599999845028,0,1.0,0.0,I1,0,45
18958,464.04999995138496,1,2.0,0.0,I2,0,45
18959,425.60499999672174,1,2.0,1.0,C2,0,45
18960,572.0650000730529,1,2.0,1.0,C2,0,45
18961,525.4049999639392,0,2.0,1.0,C2,0,45
18962,403.50999997463083,1,2.0,1.0,C2,0,45
18963,486.5800000261515,1,2.0,0.0,I2,0,45
18964,387.7449999563397,1,1.0,1.0,C1,0,45
18965,377.7299999492243,1,1.0,1.0,C1,0,45
18966,419.28000003099436,1,2.0,1.0,C2,0,45
18967,478.08000002987677,1,2.0,0.0,I2,0,45
18968,476.78499994799483,0,2.0,0.0,I2,0,45
18969,453.61500000581145,1,2.0,0.0,I2,0,45
18970,576.3499999884516,1,1.0,1.0,C1,0,45
18971,433.34499991033226,1,1.0,0.0,I1,0,45
18972,555.0400000065565,1,1.0,0.0,I1,0,45
18973,420.115000102669,0,2.0,0.0,I2,0,45
18974,615.7050000037998,1,1.0,0.0,I1,0,45
18975,403.55000004637986,1,2.0,0.0,I2,0,45
18976,553.539999993518,0,2.0,0.0,I2,0,45
18977,454.15500004310167,1,2.0,1.0,C2,0,45
18978,393.404999980703,0,1.0,0.0,I1,0,45
18979,397.7949999971315,1,1.0,1.0,C1,0,45
18980,467.5950000528246,1,2.0,0.0,I2,0,45
18981,422.9449999984354,1,2.0,1.0,C2,0,45
18982,387.4549999600277,1,2.0,1.0,C2,0,45
18983,606.4900000346825,1,1.0,0.0,I1,0,45
18984,474.46499997749925,0,2.0,1.0,C2,0,45
18985,387.5199999893084,1,1.0,0.0,I1,0,45
18986,404.5049999840558,0,2.0,0.0,I2,0,45
18987,447.0050000818446,1,2.0,1.0,C2,0,45
18988,384.40500001888716,1,1.0,1.0,C1,0,45
18989,421.3750000344588,0,1.0,0.0,I1,0,45
18990,584.169999929145,1,1.0,0.0,I1,0,45
18991,586.5850000409408,1,1.0,0.0,I1,0,45
18992,654.3900000397116,1,1.0,1.0,C1,0,45
18993,507.0100000593811,1,2.0,0.0,I2,0,45
18994,479.9350000685082,1,2.0,1.0,C2,0,45
18995,507.5899999355897,1,2.0,1.0,C2,0,45
18996,471.59500000998383,1,1.0,0.0,I1,0,45
18997,450.9100000141189,1,1.0,0.0,I1,0,45
18998,427.5750000961126,1,1.0,1.0,C1,0,45
18999,505.1250000251457,0,1.0,1.0,C1,0,45
19000,460.3349999524653,1,2.0,0.0,I2,0,45
19001,477.4550000438466,1,2.0,1.0,C2,0,45
19002,510.99999994039536,1,1.0,0.0,I1,0,45
19003,464.08000006340444,1,1.0,0.0,I1,0,45
19004,445.70000004023314,1,2.0,0.0,I2,0,45
19005,409.9099999293685,1,2.0,1.0,C2,0,45
19006,468.7299999641255,1,1.0,1.0,C1,0,45
19007,469.3199999164791,1,1.0,1.0,C1,0,45
19008,469.77500000502914,1,2.0,1.0,C2,0,45
19009,435.70000003091997,1,1.0,0.0,I1,0,45
19010,488.2699999725446,1,1.0,0.0,I1,0,45
19011,498.5350000206381,1,2.0,0.0,I2,0,45
19012,445.80500002484774,1,1.0,0.0,I1,0,45
19013,467.41000004112715,1,2.0,0.0,I2,0,45
19014,473.5300000756978,1,2.0,0.0,I2,0,45
19015,429.68499998096377,1,1.0,1.0,C1,0,45
19016,460.34500002861023,1,2.0,0.0,I2,0,45
19017,423.6300000920892,0,2.0,0.0,I2,0,45
19018,502.50000006053597,1,1.0,1.0,C1,0,45
19019,442.9349999409169,1,1.0,1.0,C1,0,45
19020,415.37000006064767,1,2.0,1.0,C2,0,45
19021,493.1099999230355,1,2.0,1.0,C2,0,45
19022,416.6950000217184,1,1.0,1.0,C1,0,45
19023,439.06000000424683,1,2.0,1.0,C2,0,45
19024,353.28999999910593,0,2.0,0.0,I2,0,45
19025,509.3750000232832,0,1.0,1.0,C1,0,45
19026,422.2249999875203,0,1.0,0.0,I1,0,45
19027,559.9499999079853,0,1.0,1.0,C1,0,45
19028,660.109999938868,1,1.0,0.0,I1,0,45
19029,490.445000003092,1,2.0,1.0,C2,0,45
19030,562.4800000805409,1,1.0,0.0,I1,0,45
19031,456.9200000260025,1,2.0,0.0,I2,0,45
19032,446.460000006482,1,2.0,1.0,C2,0,45
19033,459.9249999737367,1,2.0,1.0,C2,0,45
19034,403.3500000368803,1,2.0,0.0,I2,0,45
19035,424.80999999679625,1,1.0,0.0,I1,0,45
19036,435.63500000163907,1,2.0,1.0,C2,0,45
19037,437.9200000548735,1,2.0,1.0,C2,0,45
19038,435.96000003162766,1,2.0,1.0,C2,0,45
19039,542.8449999308214,1,1.0,0.0,I1,0,45
19040,487.84499999601394,0,1.0,0.0,I1,0,45
19041,429.1500000981614,1,1.0,1.0,C1,0,45
19042,672.010000096634,1,2.0,0.0,I2,0,45
19043,446.9350000144913,1,2.0,0.0,I2,0,45
19044,506.4799999818206,1,1.0,0.0,I1,0,45
19045,403.65499991457915,1,1.0,0.0,I1,0,45
19046,629.2499999981374,0,1.0,0.0,I1,0,45
19047,369.0750000532717,1,2.0,0.0,I2,0,45
19048,519.6749999886379,0,1.0,1.0,C1,0,45
19049,447.5050000473857,1,2.0,1.0,C2,0,45
19050,612.8200000384822,1,2.0,1.0,C2,0,45
19051,646.7000000411645,0,2.0,0.0,I2,0,45
19052,398.56499992311007,1,2.0,0.0,I2,0,45
19053,517.6350000547245,1,1.0,1.0,C1,0,45
19054,443.6349999159575,1,2.0,1.0,C2,0,45
19055,609.4749999465421,1,1.0,1.0,C1,0,45
19056,380.40999998338515,1,2.0,1.0,C2,0,45
19057,436.86000001616776,1,1.0,1.0,C1,0,45
19058,407.6949999434874,0,1.0,1.0,C1,0,45
19059,890.5650000087918,1,1.0,0.0,I1,0,45
19060,457.90000003762543,1,1.0,0.0,I1,0,45
19061,549.654999980703,1,1.0,1.0,C1,0,45
19062,459.8499999847263,1,1.0,0.0,I1,0,45
19063,470.5300000496209,1,1.0,1.0,C1,0,45
19064,408.9549999916927,0,1.0,1.0,C1,0,45
19065,483.3299999590963,1,2.0,0.0,I2,0,45
19066,672.9000000050291,1,1.0,0.0,I1,0,45
19067,483.10499999206513,1,2.0,0.0,I2,0,45
19068,390.9449999919161,1,2.0,0.0,I2,0,45
19069,577.324999962002,1,2.0,1.0,C2,0,45
19070,448.28000001143664,1,1.0,1.0,C1,0,45
19071,396.7299999203533,1,2.0,1.0,C2,0,45
19072,566.1200000904499,1,2.0,1.0,C2,0,45
19073,382.30499997735023,1,2.0,1.0,C2,0,45
19074,473.9899999694899,0,2.0,1.0,C2,0,45
19075,480.4000000003725,1,1.0,0.0,I1,0,45
19076,374.9599999282509,1,2.0,1.0,C2,0,45
19077,499.63500001467764,1,1.0,1.0,C1,0,45
19078,473.6000000266358,1,2.0,0.0,I2,0,45
19079,473.2200000435113,1,1.0,1.0,C1,0,45
19080,388.7200000463054,1,1.0,1.0,C1,0,45
19081,377.10000004153693,1,2.0,0.0,I2,0,45
19082,399.005000013858,1,2.0,1.0,C2,0,45
19083,408.8549999287352,1,1.0,1.0,C1,0,45
19084,385.04500000271935,1,1.0,0.0,I1,0,45
19085,405.53500002715737,1,1.0,1.0,C1,0,45
19086,344.1449999809265,1,2.0,1.0,C2,0,45
19087,463.85499997995794,1,2.0,0.0,I2,0,45
19088,444.6699999971315,1,1.0,1.0,C1,0,45
19089,354.01000001002103,0,1.0,0.0,I1,0,45
19090,691.2199999205768,1,2.0,1.0,C2,0,45
19091,476.2699999846518,1,1.0,0.0,I1,0,45
19092,543.5949999373406,1,1.0,1.0,C1,0,45
19093,420.464999973774,0,2.0,0.0,I2,0,45
19094,466.02499997243285,0,2.0,0.0,I2,0,45
19095,551.8799999263138,0,1.0,0.0,I1,0,45
19096,458.41500000096863,1,1.0,0.0,I1,0,45
19097,356.9049999350682,0,2.0,1.0,C2,0,45
19098,463.6549999704585,1,1.0,0.0,I1,0,45
19099,475.7299999473617,1,2.0,1.0,C2,0,45
19100,507.3499999707565,1,1.0,0.0,I1,0,45
19101,494.59000001661485,1,1.0,0.0,I1,0,45
19102,608.295000041835,1,1.0,0.0,I1,0,45
19103,475.2349999034777,1,1.0,1.0,C1,0,45
19104,703.804999939166,1,1.0,0.0,I1,0,45
19105,535.6800000881776,1,2.0,1.0,C2,0,45
19106,417.2650000546128,1,2.0,0.0,I2,0,45
19107,405.0499999430032,1,1.0,0.0,I1,0,45
19108,446.63000002037734,1,1.0,1.0,C1,0,45
19109,386.739999987185,1,2.0,1.0,C2,0,45
19110,407.0200000423938,1,1.0,1.0,C1,0,45
19111,460.65000002272416,1,1.0,1.0,C1,0,45
19112,489.7150000324473,0,1.0,0.0,I1,0,45
19113,513.9999999664724,1,2.0,1.0,C2,0,45
19114,480.4999999469146,1,1.0,1.0,C1,0,45
19115,412.17500006314367,1,1.0,1.0,C1,0,45
19116,436.504999990575,1,2.0,1.0,C2,0,45
19117,411.6100000683218,0,1.0,1.0,C1,0,45
19118,493.250000057742,1,2.0,0.0,I2,0,45
19119,459.32499994523835,1,2.0,0.0,I2,0,45
19120,456.304999999702,1,2.0,0.0,I2,0,45
19121,505.91499998699874,1,1.0,0.0,I1,0,45
19122,459.3149999855087,1,1.0,0.0,I1,0,45
19123,492.6050000358374,1,1.0,1.0,C1,0,45
19124,769.6999999461696,1,2.0,1.0,C2,0,45
19125,431.2500000232832,1,1.0,1.0,C1,0,45
19126,425.41500006336713,1,2.0,1.0,C2,0,45
19127,453.7799999816343,1,2.0,0.0,I2,0,45
19128,638.0199999548495,0,2.0,0.0,I2,0,45
19129,543.7999999849127,1,2.0,0.0,I2,0,45
19130,525.2249999903141,1,2.0,0.0,I2,0,45
19131,459.08000005874777,1,2.0,0.0,I2,0,45
19132,431.00999994203454,1,2.0,0.0,I2,0,45
19133,670.369999948889,0,1.0,0.0,I1,0,45
19134,457.4249999132009,1,2.0,0.0,I2,0,45
19135,467.4800001084805,1,2.0,1.0,C2,0,45
19136,476.4300000388175,1,1.0,1.0,C1,0,45
19137,517.3600000562146,1,1.0,1.0,C1,0,45
19138,415.584999951534,0,2.0,0.0,I2,0,45
19139,585.9749999362975,0,1.0,0.0,I1,0,45
19140,512.955000041984,1,1.0,0.0,I1,0,45
19141,760.0349999265745,1,2.0,1.0,C2,0,45
19142,481.86499997973436,1,2.0,0.0,I2,0,45
19143,520.4699999885634,1,1.0,0.0,I1,0,45
19144,559.2699999688193,1,1.0,0.0,I1,0,45
19145,459.3700000550598,1,1.0,1.0,C1,0,45
19146,558.614999987185,1,2.0,1.0,C2,0,45
19147,370.3949999762699,1,1.0,0.0,I1,0,45
19148,697.6350001059473,0,2.0,1.0,C2,0,45
19149,422.91500000283116,1,1.0,1.0,C1,0,45
19150,446.04499998968095,0,2.0,1.0,C2,0,45
19151,438.91499994788325,1,1.0,0.0,I1,0,45
19152,470.1599999098107,1,1.0,1.0,C1,0,45
19153,450.76999999582773,1,1.0,0.0,I1,0,45
19154,462.3099999735132,1,1.0,0.0,I1,0,45
19155,423.59999998006964,1,2.0,0.0,I2,0,45
19156,458.58999993652105,1,2.0,0.0,I2,0,45
19157,513.7249999679625,1,2.0,1.0,C2,0,45
19158,570.8349999040365,1,1.0,0.0,I1,0,45
19159,513.3650000207126,1,1.0,0.0,I1,0,45
19160,425.91499991249293,0,2.0,0.0,I2,0,45
19161,550.5249999696389,1,2.0,0.0,I2,0,45
19162,731.8400000222027,0,2.0,1.0,C2,0,45
19163,536.2800000002609,0,2.0,0.0,I2,0,45
19164,605.284999939613,1,1.0,0.0,I1,0,45
19165,603.6000000312922,1,2.0,0.0,I2,0,45
19166,419.68499997165054,1,1.0,0.0,I1,0,45
19167,636.1999999498947,1,1.0,0.0,I1,0,45
19168,419.4650000426918,0,1.0,1.0,C1,0,45
19169,494.7199999587609,0,2.0,0.0,I2,0,45
19170,555.9399999910967,1,2.0,1.0,C2,0,45
19171,732.6800000155345,1,2.0,1.0,C2,0,45
19172,553.6149999825284,1,2.0,1.0,C2,0,45
19173,452.9799999436364,1,1.0,1.0,C1,0,45
19174,493.4999999823048,1,2.0,1.0,C2,0,45
19175,486.38000001665205,1,1.0,1.0,C1,0,45
19176,601.2800000607967,1,1.0,1.0,C1,0,45
19177,675.9049999527632,1,1.0,0.0,I1,0,45
19178,542.1550000319256,1,2.0,1.0,C2,0,45
19179,686.0749999759719,1,2.0,1.0,C2,0,45
19180,465.42500006034965,1,2.0,0.0,I2,0,45
19181,449.235000065528,0,2.0,1.0,C2,0,45
19182,518.1950000114739,1,1.0,0.0,I1,0,45
19183,469.9549999786541,1,2.0,1.0,C2,0,45
19184,441.73999992199236,1,1.0,1.0,C1,0,45
19185,434.44999994244415,1,2.0,0.0,I2,0,45
19186,384.07499995082617,1,1.0,1.0,C1,0,45
19187,524.959999951534,1,2.0,0.0,I2,0,45
19188,529.4749999884516,1,1.0,0.0,I1,0,45
19189,398.17000005859876,1,1.0,1.0,C1,0,45
19190,394.109999993816,0,2.0,0.0,I2,0,45
19191,379.2550000362097,1,1.0,1.0,C1,0,45
19192,447.2550000064074,1,2.0,1.0,C2,0,45
19193,397.9350000154226,1,1.0,1.0,C1,0,45
19194,429.2600000044332,1,2.0,0.0,I2,0,45
19195,413.21000002790237,1,2.0,1.0,C2,0,45
19196,407.84500003792346,1,1.0,1.0,C1,0,45
19197,611.44999996759,0,2.0,0.0,I2,0,45
